"id","Sku","Barcode","Product description","Category","Sold by","Price","Cost","Supplier id","In stock","Bad order stock","Stock in","Stock out","Minimum reorder level","Incoming","Default purchase costs"
"59","111111AS3112","545454123ASD","Nike Shoes","Shoes","each","10","5","4","1000","0","0","0","10","0","12"
"58","111AS1111112","2111GS111112","Pepsi Cola","Speakers","each","10","5","6","1000","0","0","0","10","0","12"
"57","1111111GS3112","asdasS2dasd","McDo","Books","each","10","5","4","1000","0","0","0","10","0","12"
"56","11111111AG12","2111111G112","Pepsi","gene","each","10","5","4","1000","0","0","0","10","0","12"
"55","ggg22ggggg","5454322354","COke","Something","each","10","5","6","1","0","0","0","2","0","22"
"54","11111113112","21111411112","Xiami","Something","each","10","5","6","1","0","0","0","10","0","12"
"53","11111111A12","211111G1112","Speaker 2","Speakers","each","10","5","3","10","0","0","0","12","0","12"
"28","NEW","NEWA","NEWA","Furniture","each","15","10","3","1155","1","1040","9","10","22","0"
"23","product10006","product10006","Iphone","Something","each","15","10","3","3392","15","2400","1037","10","0","0"
"25","skuTututu","232222","Halo-Halo","Books","each","15","10","3","1094","0","1004","19","10","23","0"
"27","product11111","product111111","Cola","Speakers","each","15","10","3","5","2","8","5","10","12","0"
"24","product10007","product10007","David Guitar","Shirt","each","15","10","3","19","1","2380","19","10","7","0"
"32","3223232","3232323","Adidas","Bag","each","15","10","3","52","84","926","1973","10","54","0"
"29","NEW2","NEW2","NEW2","Furniture","each","15","10","3","0","1","1020","4","10","41","0"
"21","123123213ss","123123213ss","Laravel","Bag","each","15","10","3","0","0","1004","1021","10","0","120"
